EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.15_None.csv,5,0.001,0.5,3,1047,True,0.019561649572751562,NaN,0.019561649572751562
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.125_Normal.csv,5,0.001,0.5,3,1670,True,0.02187231856232832,NaN,0.02187231856232832
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.075_None.csv,5,0.001,0.5,3,1118,True,0.02063628508970686,NaN,0.02063628508970686
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.15_Normal.csv,5,0.001,0.5,3,1525,True,0.01967668275107759,NaN,0.01967668275107759
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.05_Normal.csv,5,0.001,0.5,3,2300,True,0.01855959594645124,NaN,0.01855959594645124
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s200_n0.01_es0.5_ew0.075_Spike.csv,5,0.001,0.5,3,5826,True,0.24069084779603375,NaN,0.24069084779603375
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.125_Spike.csv,5,0.001,0.5,3,1784,True,0.027770704684421638,NaN,0.027770704684421638
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.075_Normal.csv,5,0.001,0.5,3,1128,True,0.02079157835706126,NaN,0.02079157835706126
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.15_Spike.csv,5,0.001,0.5,3,996,True,0.020580291730363246,NaN,0.020580291730363246
Feynman56,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman56_s500_n0.01_es0.5_ew0.05_None.csv,5,0.001,0.5,3,41709,True,0.09655734248331584,NaN,0.09655734248331584
Feynman33,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman33_s200_n0.05_es0.5_ew0.05_None.csv,5,0.001,0.5,3,42840,True,1.1000716294758446,NaN,1.1000716294758446
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.075_Spike.csv,5,0.001,0.5,3,928,True,0.021375420405521844,NaN,0.021375420405521844
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.15_Square.csv,5,0.001,0.5,3,1053,True,0.02322736342127213,NaN,0.02322736342127213
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.05_Spike.csv,5,0.001,0.5,3,1696,True,0.02291185300238533,NaN,0.02291185300238533
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.125_Square.csv,5,0.001,0.5,3,1821,True,0.040878093289509566,NaN,0.040878093289509566
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es1_ew0.1_Spike.csv,5,0.001,0.5,3,4416,True,0.28853031303665105,NaN,0.28853031303665105
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.075_Square.csv,5,0.001,0.5,3,911,True,0.023552243796212086,NaN,0.023552243796212086
Feynman44,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman44_s500_n0.1_es1_ew0.15_None.csv,5,0.001,0.5,3,12899,True,1.1801476876238788,NaN,1.1801476876238788
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.1_None.csv,5,0.001,0.5,3,1420,True,0.019273325348392403,NaN,0.019273325348392403
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.125_None.csv,5,0.001,0.5,3,1182,True,0.02098498983256109,NaN,0.02098498983256109
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.05_Square.csv,5,0.001,0.5,3,2056,True,0.02814143514172433,NaN,0.02814143514172433
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.15_None.csv,5,0.001,0.5,3,1681,True,0.021023684980756203,NaN,0.021023684980756203
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.1_Normal.csv,5,0.001,0.5,3,873,True,0.018951756952935158,NaN,0.018951756952935158
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.125_Normal.csv,5,0.001,0.5,3,830,True,0.021228602483098484,NaN,0.021228602483098484
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s200_n0.01_es0.5_ew0.075_Square.csv,5,0.001,0.5,3,4768,True,0.3771405348416369,NaN,0.3771405348416369
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.1_Spike.csv,5,0.001,0.5,3,1259,True,0.018915615822867847,NaN,0.018915615822867847
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.125_Spike.csv,5,0.001,0.5,3,922,True,0.022711487119996265,NaN,0.022711487119996265
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.075_None.csv,5,0.001,0.5,3,1925,True,0.0206409715104036,NaN,0.0206409715104036
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.15_Normal.csv,5,0.001,0.5,3,1825,True,0.021135199963371907,NaN,0.021135199963371907
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1.5_ew0.1_Square.csv,5,0.001,0.5,3,882,True,0.02049007204064798,NaN,0.02049007204064798
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.125_Square.csv,5,0.001,0.5,3,770,True,0.025685451412345184,NaN,0.025685451412345184
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es1_ew0.1_Square.csv,5,0.001,0.5,3,4586,True,0.42110096010890896,NaN,0.42110096010890896
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.05_None.csv,5,0.001,0.5,3,814,True,0.01906077405036098,NaN,0.01906077405036098
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.15_None.csv,5,0.001,0.5,3,986,True,0.01990104440227899,NaN,0.01990104440227899
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.075_Normal.csv,5,0.001,0.5,3,2051,True,0.02066127670495451,NaN,0.02066127670495451
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.05_Normal.csv,5,0.001,0.5,3,871,True,0.019231488593026303,NaN,0.019231488593026303
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.15_Spike.csv,5,0.001,0.5,3,2242,True,0.027248591459163266,NaN,0.027248591459163266
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.15_Normal.csv,5,0.001,0.5,3,979,True,0.020347753102214795,NaN,0.020347753102214795
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.05_Spike.csv,5,0.001,0.5,3,770,True,0.01963968373925812,NaN,0.01963968373925812
Feynman44,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman44_s200_n0.1_es0.5_ew0.05_Spike.csv,5,0.001,0.5,3,13081,True,1.2170073642626573,NaN,1.2170073642626573
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.15_Spike.csv,5,0.001,0.5,3,762,True,0.022508043049165666,NaN,0.022508043049165666
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.075_Spike.csv,5,0.001,0.5,3,1884,True,0.031094169066571607,NaN,0.031094169066571607
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.05_Square.csv,5,0.001,0.5,3,1217,True,0.021315819529968267,NaN,0.021315819529968267
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s200_n0.01_es0.5_ew0.125_None.csv,5,0.001,0.5,3,5291,True,0.13842867490364394,NaN,0.13842867490364394
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.15_Square.csv,5,0.001,0.5,3,1961,True,0.037162547852321745,NaN,0.037162547852321745
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.15_Square.csv,5,0.001,0.5,3,1007,True,0.026459061097225425,NaN,0.026459061097225425
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.075_None.csv,5,0.001,0.5,3,922,True,0.02037428244082863,NaN,0.02037428244082863
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es2_ew0.05_None.csv,5,0.001,0.5,3,4514,True,0.16010478202023237,NaN,0.16010478202023237
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.1_None.csv,5,0.001,0.5,3,1175,True,0.020655411836865836,NaN,0.020655411836865836
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.075_Square.csv,5,0.001,0.5,3,1800,True,0.04368723348414392,NaN,0.04368723348414392
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.075_Normal.csv,5,0.001,0.5,3,837,True,0.02096086115471835,NaN,0.02096086115471835
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.1_None.csv,5,0.001,0.5,3,1650,True,0.019993055316901046,NaN,0.019993055316901046
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.1_Normal.csv,5,0.001,0.5,3,1007,True,0.020643765210237537,NaN,0.020643765210237537
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.075_Spike.csv,5,0.001,0.5,3,1013,True,0.023307494920968945,NaN,0.023307494920968945
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.125_None.csv,5,0.001,0.5,3,1869,True,0.02229481915197683,NaN,0.02229481915197683
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.1_Normal.csv,5,0.001,0.5,3,1931,True,0.019977182647657066,NaN,0.019977182647657066
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.075_Square.csv,5,0.001,0.5,3,1143,True,0.025828930359589265,NaN,0.025828930359589265
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.1_Spike.csv,5,0.001,0.5,3,1581,True,0.02127585483566007,NaN,0.02127585483566007
Feynman33,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman33_s500_n0.05_es1_ew0.125_Square.csv,5,0.001,0.5,3,23416,True,1.586284042646484,NaN,1.586284042646484
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.125_None.csv,5,0.001,0.5,3,1138,True,0.018060040403296982,NaN,0.018060040403296982
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.125_Normal.csv,5,0.001,0.5,3,1766,True,0.022518255644166853,NaN,0.022518255644166853
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.02_es3_ew0.1_Square.csv,5,0.001,0.5,3,1101,True,0.02268808482103852,NaN,0.02268808482103852
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.1_Spike.csv,5,0.001,0.5,3,1609,True,0.023068785852540696,NaN,0.023068785852540696
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s200_n0.01_es0.5_ew0.125_Normal.csv,5,0.001,0.5,3,5670,True,0.1383937471217321,NaN,0.1383937471217321
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.125_Normal.csv,5,0.001,0.5,3,598,True,0.01835366909801853,NaN,0.01835366909801853
Feynman44,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman44_s500_n0.1_es1_ew0.15_Normal.csv,5,0.001,0.5,3,13504,True,1.180219546134142,NaN,1.180219546134142
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.05_None.csv,5,0.001,0.5,3,1023,True,0.019542086838738332,NaN,0.019542086838738332
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.125_Spike.csv,5,0.001,0.5,3,914,True,0.01956204575505153,NaN,0.01956204575505153
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es2_ew0.05_Normal.csv,5,0.001,0.5,3,5378,True,0.16035693107003587,NaN,0.16035693107003587
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.125_Spike.csv,5,0.001,0.5,3,1719,True,0.03048574050775213,NaN,0.03048574050775213
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es2_ew0.1_Square.csv,5,0.001,0.5,3,1421,True,0.028209459813518727,NaN,0.028209459813518727
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.05_Normal.csv,5,0.001,0.5,3,783,True,0.01976421049865548,NaN,0.01976421049865548
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.125_Square.csv,5,0.001,0.5,3,794,True,0.02368118357691147,NaN,0.02368118357691147
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.05_Spike.csv,5,0.001,0.5,3,1007,True,0.02045519496776314,NaN,0.02045519496776314
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.15_None.csv,5,0.001,0.5,3,1077,True,0.018849810081720417,NaN,0.018849810081720417
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.125_Square.csv,5,0.001,0.5,3,1825,True,0.04116209573141889,NaN,0.04116209573141889
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.05_None.csv,5,0.001,0.5,3,1983,True,0.019496252505267778,NaN,0.019496252505267778
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.05_Square.csv,5,0.001,0.5,3,1094,True,0.022442283338855964,NaN,0.022442283338855964
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.15_Normal.csv,5,0.001,0.5,3,996,True,0.019185540167439872,NaN,0.019185540167439872
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.075_None.csv,5,0.001,0.5,3,1137,True,0.021982144184520165,NaN,0.021982144184520165
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.15_None.csv,5,0.001,0.5,3,1910,True,0.02103103835546655,NaN,0.02103103835546655
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.05_Normal.csv,5,0.001,0.5,3,1744,True,0.019517220904738418,NaN,0.019517220904738418
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.15_Spike.csv,5,0.001,0.5,3,1213,True,0.02063636578539185,NaN,0.02063636578539185
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s200_n0.01_es0.5_ew0.125_Spike.csv,5,0.001,0.5,3,5872,True,0.26829788432996415,NaN,0.26829788432996415
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.075_Normal.csv,5,0.001,0.5,3,1166,True,0.02151792693361979,NaN,0.02151792693361979
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es2_ew0.05_Spike.csv,5,0.001,0.5,3,5107,True,0.2555565023680496,NaN,0.2555565023680496
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.15_Square.csv,5,0.001,0.5,3,1284,True,0.024714827790941685,NaN,0.024714827790941685
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.15_Normal.csv,5,0.001,0.5,3,1651,True,0.021057101255352276,NaN,0.021057101255352276
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.05_Spike.csv,5,0.001,0.5,3,1862,True,0.023893907120881772,NaN,0.023893907120881772
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.075_Spike.csv,5,0.001,0.5,3,1285,True,0.02111307126192099,NaN,0.02111307126192099
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.1_None.csv,5,0.001,0.5,3,1017,True,0.019845404021020883,NaN,0.019845404021020883
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.075_Square.csv,5,0.001,0.5,3,1291,True,0.02128648625733927,NaN,0.02128648625733927
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.15_Spike.csv,5,0.001,0.5,3,2126,True,0.030168985413417095,NaN,0.030168985413417095
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.1_Normal.csv,5,0.001,0.5,3,1497,True,0.019292967040005576,NaN,0.019292967040005576
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.05_Square.csv,5,0.001,0.5,3,2067,True,0.0297500193488051,NaN,0.0297500193488051
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.125_None.csv,5,0.001,0.5,3,1434,True,0.019810872447244506,NaN,0.019810872447244506
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.1_Spike.csv,5,0.001,0.5,3,1248,True,0.019397912535445754,NaN,0.019397912535445754
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.075_None.csv,5,0.001,0.5,3,1780,True,0.018986662587957316,NaN,0.018986662587957316
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.15_Square.csv,5,0.001,0.5,3,2206,True,0.04588199347906166,NaN,0.04588199347906166
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es2_ew0.05_Square.csv,5,0.001,0.5,3,5261,True,0.33367990192785424,NaN,0.33367990192785424
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.125_Normal.csv,5,0.001,0.5,3,1364,True,0.0201074813285358,NaN,0.0201074813285358
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es1_ew0.1_Square.csv,5,0.001,0.5,3,1641,True,0.020407267582894975,NaN,0.020407267582894975
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s200_n0.01_es0.5_ew0.125_Square.csv,5,0.001,0.5,3,6811,True,0.4351883907398398,NaN,0.4351883907398398
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.075_Normal.csv,5,0.001,0.5,3,1603,True,0.019020791590456877,NaN,0.019020791590456877
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.1_None.csv,5,0.001,0.5,3,1709,True,0.021689692485983927,NaN,0.021689692485983927
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.125_Spike.csv,5,0.001,0.5,3,1196,True,0.021675079219340674,NaN,0.021675079219340674
Feynman44,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman44_s200_n0.1_es0.5_ew0.05_Square.csv,5,0.001,0.5,3,20267,True,1.389710035492787,NaN,1.389710035492787
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es2_ew0.05_None.csv,5,0.001,0.5,3,1114,True,0.01976142111756808,NaN,0.01976142111756808
Feynman44,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman44_s500_n0.1_es1_ew0.15_Spike.csv,5,0.001,0.5,3,13574,True,1.25746139826494,NaN,1.25746139826494
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es2_ew0.05_Normal.csv,5,0.001,0.5,3,882,True,0.01974642682855593,NaN,0.01974642682855593
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.125_Square.csv,5,0.001,0.5,3,1025,True,0.02466699639544166,NaN,0.02466699639544166
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s500_n0.03_es3_ew0.075_Spike.csv,5,0.001,0.5,3,1932,True,0.023735780963710207,NaN,0.023735780963710207
Feynman31,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman31_s200_n0.03_es1.5_ew0.1_Normal.csv,5,0.001,0.5,3,1935,True,0.02165843214767463,NaN,0.02165843214767463
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es2_ew0.05_Spike.csv,5,0.001,0.5,3,957,True,0.020165308826376214,NaN,0.020165308826376214
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s500_n0.03_es0.5_ew0.15_None.csv,5,0.001,0.5,3,936,True,0.021259296454083657,NaN,0.021259296454083657
Feynman17,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman17_s500_n0.01_es2_ew0.075_None.csv,5,0.001,0.5,3,3908,True,0.15617101659103785,NaN,0.15617101659103785
Feynman2,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman2_s200_n0.02_es2_ew0.05_Square.csv,5,0.001,0.5,3,1019,True,0.021201965491018982,NaN,0.021201965491018982
