n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.3111750501358659,0.0,1.0,1.0,Feynman65,n
0.46450712998045585,0.0,1.0,1.0,Feynman65,n
0.7214910429942519,0.0,1.0,1.0,Feynman65,n
0.6102320702224686,0.0,1.0,1.0,Feynman65,n
0.04461981133993398,0.0,1.0,1.0,Feynman65,n
0.6149314061653219,0.0,1.0,1.0,Feynman65,n
0.3397981560031271,0.0,1.0,1.0,Feynman65,n
0.9784934285153885,0.0,1.0,1.0,Feynman65,n
0.19356663165234522,0.0,1.0,1.0,Feynman65,n
0.19822695390276446,0.0,1.0,1.0,Feynman65,n
0.272374111035082,0.0,1.0,1.0,Feynman65,n
0.9180480581523004,0.0,1.0,1.0,Feynman65,n
0.8594986279066156,0.0,1.0,1.0,Feynman65,n
0.9855447901272606,0.0,1.0,1.0,Feynman65,n
0.012476227613496538,0.0,1.0,1.0,Feynman65,n
0.9667385107384939,0.0,1.0,1.0,Feynman65,n
0.9455892472581074,0.0,1.0,1.0,Feynman65,n
0.48261718136073695,0.0,1.0,1.0,Feynman65,n
0.6556793798270789,0.0,1.0,1.0,Feynman65,n
0.5425401311210813,0.0,1.0,1.0,Feynman65,n
0.12165857111795841,0.0,1.0,1.0,Feynman65,n
0.0031263219793317143,0.0,1.0,1.0,Feynman65,n
0.9810735624309448,0.0,1.0,1.0,Feynman65,n
0.15797286173570757,0.0,1.0,1.0,Feynman65,n
0.7594706366116285,0.0,1.0,1.0,Feynman65,n
0.6595568495103421,0.0,1.0,1.0,Feynman65,n
0.6139209485788477,0.0,1.0,1.0,Feynman65,n
0.41154168942705494,0.0,1.0,1.0,Feynman65,n
0.48653498051792865,0.0,1.0,1.0,Feynman65,n
0.9954939943318398,0.0,1.0,1.0,Feynman65,n
0.16183422414332205,0.0,1.0,1.0,Feynman65,n
0.02949185389320308,0.0,1.0,1.0,Feynman65,n
0.3257205497732054,0.0,1.0,1.0,Feynman65,n
0.3899420344543012,0.0,1.0,1.0,Feynman65,n
0.6093930367779491,0.0,1.0,1.0,Feynman65,n
0.7413019952788693,0.0,1.0,1.0,Feynman65,n
0.28416174142322614,0.0,1.0,1.0,Feynman65,n
0.5572837578298896,0.0,1.0,1.0,Feynman65,n
0.3135999068795623,0.0,1.0,1.0,Feynman65,n
0.25894977477733916,0.0,1.0,1.0,Feynman65,n
0.10792787990812014,0.0,1.0,1.0,Feynman65,n
0.3301804196811955,0.0,1.0,1.0,Feynman65,n
0.7624530601725432,0.0,1.0,1.0,Feynman65,n
0.504612939814213,0.0,1.0,1.0,Feynman65,n
0.4738229164433183,0.0,1.0,1.0,Feynman65,n
0.764918421872713,0.0,1.0,1.0,Feynman65,n
0.46445408847666425,0.0,1.0,1.0,Feynman65,n
0.7667402280894752,0.0,1.0,1.0,Feynman65,n
0.9043199103632695,0.0,1.0,1.0,Feynman65,n
0.0753647557484789,0.0,1.0,1.0,Feynman65,n
0.23946656805060806,0.0,1.0,1.0,Feynman65,n
0.06419641196106285,0.0,1.0,1.0,Feynman65,n
0.5254757291049893,0.0,1.0,1.0,Feynman65,n
0.5807375385742086,0.0,1.0,1.0,Feynman65,n
0.423715563803591,0.0,1.0,1.0,Feynman65,n
0.8204230997990302,0.0,1.0,1.0,Feynman65,n
0.5950563631061004,0.0,1.0,1.0,Feynman65,n
0.1127159751620107,0.0,1.0,1.0,Feynman65,n
0.7076660311245034,0.0,1.0,1.0,Feynman65,n
0.5545070804670045,0.0,1.0,1.0,Feynman65,n
0.44514747524190557,0.0,1.0,1.0,Feynman65,n
0.48556686423475015,0.0,1.0,1.0,Feynman65,n
0.7452271754414908,0.0,1.0,1.0,Feynman65,n
0.5793343835061703,0.0,1.0,1.0,Feynman65,n
0.07174829812630368,0.0,1.0,1.0,Feynman65,n
0.9165000414124675,0.0,1.0,1.0,Feynman65,n
0.21960058738446842,0.0,1.0,1.0,Feynman65,n
0.02044667912647069,0.0,1.0,1.0,Feynman65,n
0.5998014282832577,0.0,1.0,1.0,Feynman65,n
0.6678439987301346,0.0,1.0,1.0,Feynman65,n
0.030699225829969645,0.0,1.0,1.0,Feynman65,n
