,filename,equation_name,varied_variable_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
204,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.075_None,c,s100,0.04275077797644479,False,100,0.075,0.05,1.5
205,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.075_Normal,c,s100,0.04799641586199151,True,100,0.075,0.05,1.5
206,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.075_Spike,c,s100,0.07076291244005617,True,100,0.075,0.05,1.5
207,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.075_Square,c,s100,0.0873494430750957,True,100,0.075,0.05,1.5
208,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.125_None,c,s100,0.04035134703913673,False,100,0.125,0.05,1.5
209,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.125_Normal,c,s100,0.05647899491848577,True,100,0.125,0.05,1.5
210,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.125_Spike,c,s100,0.0639131625776277,True,100,0.125,0.05,1.5
211,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.125_Square,c,s100,0.08508547988150333,True,100,0.125,0.05,1.5
212,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.15_None,c,s100,0.050355905073665726,False,100,0.15,0.05,1.5
213,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.15_Normal,c,s100,0.05953471252190444,True,100,0.15,0.05,1.5
214,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.15_Spike,c,s100,0.08441942023328425,True,100,0.15,0.05,1.5
215,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.15_Square,c,s100,0.10946591019473101,True,100,0.15,0.05,1.5
216,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.1_None,c,s100,0.04745528337133596,False,100,0.1,0.05,1.5
217,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.1_Normal,c,s100,0.06383000362566389,True,100,0.1,0.05,1.5
218,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.1_Spike,c,s100,0.06654856238456505,True,100,0.1,0.05,1.5
219,Feynman17,Feynman17_c_s100_n0.05_es1.5_ew0.1_Square,c,s100,0.07337684296186076,True,100,0.1,0.05,1.5
220,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.05_None,c,s100,0.03563892920931764,False,100,0.05,0.05,1.0
221,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.05_Normal,c,s100,0.04051665331542712,True,100,0.05,0.05,1.0
222,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.05_Spike,c,s100,0.04657729011981406,True,100,0.05,0.05,1.0
223,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.05_Square,c,s100,0.05030050460576737,True,100,0.05,0.05,1.0
224,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.075_None,c,s100,0.038978351044269395,False,100,0.075,0.05,1.0
225,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.075_Normal,c,s100,0.0431273884987404,True,100,0.075,0.05,1.0
226,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.075_Spike,c,s100,0.0471386497307404,True,100,0.075,0.05,1.0
227,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.075_Square,c,s100,0.052861287348362984,True,100,0.075,0.05,1.0
228,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.125_None,c,s100,0.0450120546212081,False,100,0.125,0.05,1.0
229,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.125_Normal,c,s100,0.051116621557183314,True,100,0.125,0.05,1.0
230,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.125_Spike,c,s100,0.05905848540914958,True,100,0.125,0.05,1.0
231,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.125_Square,c,s100,0.07177969804734097,True,100,0.125,0.05,1.0
232,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.15_None,c,s100,0.03582833275601015,False,100,0.15,0.05,1.0
233,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.15_Normal,c,s100,0.039617200630185416,True,100,0.15,0.05,1.0
234,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.15_Spike,c,s100,0.04724674738856132,True,100,0.15,0.05,1.0
235,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.15_Square,c,s100,0.06245369546698198,True,100,0.15,0.05,1.0
236,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.1_None,c,s100,0.044913094660886124,False,100,0.1,0.05,1.0
237,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.1_Normal,c,s100,0.054338281505359784,True,100,0.1,0.05,1.0
238,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.1_Spike,c,s100,0.05535072380815071,True,100,0.1,0.05,1.0
239,Feynman17,Feynman17_c_s100_n0.05_es1_ew0.1_Square,c,s100,0.06411899432924963,True,100,0.1,0.05,1.0
240,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.05_None,c,s100,0.06109610722793674,False,100,0.05,0.1,0.5
241,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.05_Normal,c,s100,0.061859652442378406,True,100,0.05,0.1,0.5
242,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.05_Spike,c,s100,0.06351922670359068,True,100,0.05,0.1,0.5
243,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.05_Square,c,s100,0.0641950209895043,True,100,0.05,0.1,0.5
244,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.075_None,c,s100,0.07276978163688408,False,100,0.075,0.1,0.5
245,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.075_Normal,c,s100,0.07285674067874119,True,100,0.075,0.1,0.5
246,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.075_Spike,c,s100,0.07669745927703284,True,100,0.075,0.1,0.5
247,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.075_Square,c,s100,0.07798111612358387,True,100,0.075,0.1,0.5
248,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.125_None,c,s100,0.049322554626666223,False,100,0.125,0.1,0.5
249,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.125_Normal,c,s100,0.05252679763452285,True,100,0.125,0.1,0.5
250,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.125_Spike,c,s100,0.0523145031831576,True,100,0.125,0.1,0.5
251,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.125_Square,c,s100,0.05357371137565159,True,100,0.125,0.1,0.5
252,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.15_None,c,s100,0.06810042198108572,False,100,0.15,0.1,0.5
253,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.15_Normal,c,s100,0.06941550422201291,True,100,0.15,0.1,0.5
254,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.15_Spike,c,s100,0.0720263594303019,True,100,0.15,0.1,0.5
255,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.15_Square,c,s100,0.07653776469449654,True,100,0.15,0.1,0.5
256,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.1_None,c,s100,0.06211111837011781,False,100,0.1,0.1,0.5
257,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.1_Normal,c,s100,0.06308507415982681,True,100,0.1,0.1,0.5
258,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.1_Spike,c,s100,0.06338344075147637,True,100,0.1,0.1,0.5
259,Feynman17,Feynman17_c_s100_n0.1_es0.5_ew0.1_Square,c,s100,0.06601623551352621,True,100,0.1,0.1,0.5
260,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.05_None,c,s100,0.05889326102163167,False,100,0.05,0.1,1.5
261,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.05_Normal,c,s100,0.06639303341330768,True,100,0.05,0.1,1.5
262,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.05_Spike,c,s100,0.07472291109283287,True,100,0.05,0.1,1.5
263,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.05_Square,c,s100,0.08278778444829811,True,100,0.05,0.1,1.5
264,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.075_None,c,s100,0.07099583805081744,False,100,0.075,0.1,1.5
265,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.075_Normal,c,s100,0.07848876035820962,True,100,0.075,0.1,1.5
266,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.075_Spike,c,s100,0.08627920527934471,True,100,0.075,0.1,1.5
267,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.075_Square,c,s100,0.09609782879386465,True,100,0.075,0.1,1.5
268,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.125_None,c,s100,0.06744300565901432,False,100,0.125,0.1,1.5
269,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.125_Normal,c,s100,0.08490079681806441,True,100,0.125,0.1,1.5
270,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.125_Spike,c,s100,0.0810914159269224,True,100,0.125,0.1,1.5
271,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.125_Square,c,s100,0.08485568677840824,True,100,0.125,0.1,1.5
272,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.15_None,c,s100,0.06060646527921217,False,100,0.15,0.1,1.5
273,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.15_Normal,c,s100,0.06648116964114731,True,100,0.15,0.1,1.5
274,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.15_Spike,c,s100,0.07075788972177015,True,100,0.15,0.1,1.5
275,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.15_Square,c,s100,0.08177403180521102,True,100,0.15,0.1,1.5
276,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.1_None,c,s100,0.056464943208370984,False,100,0.1,0.1,1.5
277,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.1_Normal,c,s100,0.06570638647411828,True,100,0.1,0.1,1.5
278,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.1_Spike,c,s100,0.07151453384730763,True,100,0.1,0.1,1.5
279,Feynman17,Feynman17_c_s100_n0.1_es1.5_ew0.1_Square,c,s100,0.09222116591082734,True,100,0.1,0.1,1.5
280,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.05_None,c,s100,0.06561586995171785,False,100,0.05,0.1,1.0
281,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.05_Normal,c,s100,0.06816399725193091,True,100,0.05,0.1,1.0
282,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.05_Spike,c,s100,0.07642617639893635,True,100,0.05,0.1,1.0
283,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.05_Square,c,s100,0.07811367734884933,True,100,0.05,0.1,1.0
284,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.075_None,c,s100,0.060931309614466106,False,100,0.075,0.1,1.0
285,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.075_Normal,c,s100,0.06572421023507755,True,100,0.075,0.1,1.0
286,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.075_Spike,c,s100,0.07553795110327714,True,100,0.075,0.1,1.0
287,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.075_Square,c,s100,0.08084196299710182,True,100,0.075,0.1,1.0
288,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.125_None,c,s100,0.055402607826001884,False,100,0.125,0.1,1.0
289,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.125_Normal,c,s100,0.0608680064082257,True,100,0.125,0.1,1.0
290,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.125_Spike,c,s100,0.06281836979033985,True,100,0.125,0.1,1.0
291,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.125_Square,c,s100,0.07258341348332888,True,100,0.125,0.1,1.0
292,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.15_None,c,s100,0.06966708616826965,False,100,0.15,0.1,1.0
293,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.15_Normal,c,s100,0.07709019737920128,True,100,0.15,0.1,1.0
294,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.15_Spike,c,s100,0.08405379389227434,True,100,0.15,0.1,1.0
295,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.15_Square,c,s100,0.09177813286168816,True,100,0.15,0.1,1.0
296,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.1_None,c,s100,0.060524660219238156,False,100,0.1,0.1,1.0
297,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.1_Normal,c,s100,0.06556860495010046,True,100,0.1,0.1,1.0
298,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.1_Spike,c,s100,0.07071004692824409,True,100,0.1,0.1,1.0
299,Feynman17,Feynman17_c_s100_n0.1_es1_ew0.1_Square,c,s100,0.08474559534806626,True,100,0.1,0.1,1.0
300,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.05_None,c,s50,0.022297929766093356,False,50,0.05,0.01,0.5
301,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.05_Normal,c,s50,0.03070644723675093,True,50,0.05,0.01,0.5
302,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.05_Spike,c,s50,0.02713742276960272,True,50,0.05,0.01,0.5
303,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.05_Square,c,s50,0.03070644723675093,True,50,0.05,0.01,0.5
304,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.075_None,c,s50,0.02092924864557895,False,50,0.075,0.01,0.5
305,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.075_Normal,c,s50,0.02325586434764517,True,50,0.075,0.01,0.5
306,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.075_Spike,c,s50,0.02325586434764517,True,50,0.075,0.01,0.5
307,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.075_Square,c,s50,0.026964142748911263,True,50,0.075,0.01,0.5
308,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.125_None,c,s50,0.02789546089100283,False,50,0.125,0.01,0.5
309,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.125_Normal,c,s50,0.030622862748953556,True,50,0.125,0.01,0.5
310,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.125_Spike,c,s50,0.034411018549223384,True,50,0.125,0.01,0.5
311,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.125_Square,c,s50,0.044583878691678326,True,50,0.125,0.01,0.5
312,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.15_None,c,s50,0.02191657616399044,False,50,0.15,0.01,0.5
313,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.15_Normal,c,s50,0.02786834924375286,True,50,0.15,0.01,0.5
314,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.15_Spike,c,s50,0.029874143747752976,True,50,0.15,0.01,0.5
315,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.15_Square,c,s50,0.036469234974505195,True,50,0.15,0.01,0.5
316,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.1_None,c,s50,0.021753188322931553,False,50,0.1,0.01,0.5
317,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.1_Normal,c,s50,0.028712962807468687,True,50,0.1,0.01,0.5
318,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.1_Spike,c,s50,0.03684059100163228,True,50,0.1,0.01,0.5
319,Feynman17,Feynman17_c_s50_n0.01_es0.5_ew0.1_Square,c,s50,0.042400899406888334,True,50,0.1,0.01,0.5
320,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.05_None,c,s50,0.012814580512595505,False,50,0.05,0.01,1.5
321,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.05_Normal,c,s50,0.044278329141573376,True,50,0.05,0.01,1.5
322,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.05_Spike,c,s50,0.03377085022656651,True,50,0.05,0.01,1.5
323,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.05_Square,c,s50,0.044278329141573376,True,50,0.05,0.01,1.5
324,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.075_None,c,s50,0.02428415540755848,False,50,0.075,0.01,1.5
325,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.075_Normal,c,s50,0.05569861625996486,True,50,0.075,0.01,1.5
326,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.075_Spike,c,s50,0.05569861625996486,True,50,0.075,0.01,1.5
327,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.075_Square,c,s50,0.08235598846373887,True,50,0.075,0.01,1.5
328,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.125_None,c,s50,0.01941365734395281,False,50,0.125,0.01,1.5
329,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.125_Normal,c,s50,0.05183342307987875,True,50,0.125,0.01,1.5
330,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.125_Spike,c,s50,0.0558970302791157,True,50,0.125,0.01,1.5
331,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.125_Square,c,s50,0.080872695980703,True,50,0.125,0.01,1.5
332,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.15_None,c,s50,0.029986927646835693,False,50,0.15,0.01,1.5
333,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.15_Normal,c,s50,0.060200248029340875,True,50,0.15,0.01,1.5
334,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.15_Spike,c,s50,0.09153656489338395,True,50,0.15,0.01,1.5
335,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.15_Square,c,s50,0.11834521692647068,True,50,0.15,0.01,1.5
336,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.1_None,c,s50,0.01590971793990585,False,50,0.1,0.01,1.5
337,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.1_Normal,c,s50,0.04024468045600507,True,50,0.1,0.01,1.5
338,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.1_Spike,c,s50,0.0642631761241789,True,50,0.1,0.01,1.5
339,Feynman17,Feynman17_c_s50_n0.01_es1.5_ew0.1_Square,c,s50,0.07893622067884025,True,50,0.1,0.01,1.5
340,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.05_None,c,s50,0.015261765175623892,False,50,0.05,0.01,1.0
341,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.05_Normal,c,s50,0.0334343313349698,True,50,0.05,0.01,1.0
342,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.05_Spike,c,s50,0.025675023693974015,True,50,0.05,0.01,1.0
343,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.05_Square,c,s50,0.0334343313349698,True,50,0.05,0.01,1.0
344,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.075_None,c,s50,0.025603848477023353,False,50,0.075,0.01,1.0
345,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.075_Normal,c,s50,0.04265862314199762,True,50,0.075,0.01,1.0
346,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.075_Spike,c,s50,0.04265862314199762,True,50,0.075,0.01,1.0
347,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.075_Square,c,s50,0.06072043669486516,True,50,0.075,0.01,1.0
348,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.125_None,c,s50,0.022820071856610245,False,50,0.125,0.01,1.0
349,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.125_Normal,c,s50,0.04872373900182171,True,50,0.125,0.01,1.0
350,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.125_Spike,c,s50,0.05399298589414159,True,50,0.125,0.01,1.0
351,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.125_Square,c,s50,0.07920847102550832,True,50,0.125,0.01,1.0
352,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.15_None,c,s50,0.018281074209644393,False,50,0.15,0.01,1.0
353,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.15_Normal,c,s50,0.0334794870808821,True,50,0.15,0.01,1.0
354,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.15_Spike,c,s50,0.05015035942673461,True,50,0.15,0.01,1.0
355,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.15_Square,c,s50,0.07080127045138998,True,50,0.15,0.01,1.0
356,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.1_None,c,s50,0.022137092430731174,False,50,0.1,0.01,1.0
357,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.1_Normal,c,s50,0.03645601337171596,True,50,0.1,0.01,1.0
358,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.1_Spike,c,s50,0.049709719019176216,True,50,0.1,0.01,1.0
359,Feynman17,Feynman17_c_s50_n0.01_es1_ew0.1_Square,c,s50,0.06066043855513929,True,50,0.1,0.01,1.0
360,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.05_None,c,s50,0.027648205083020256,False,50,0.05,0.02,0.5
361,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.05_Normal,c,s50,0.028766669489410358,True,50,0.05,0.02,0.5
362,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.05_Spike,c,s50,0.028589594857215007,True,50,0.05,0.02,0.5
363,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.05_Square,c,s50,0.028766669489410358,True,50,0.05,0.02,0.5
364,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.075_None,c,s50,0.026205404690063498,False,50,0.075,0.02,0.5
365,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.075_Normal,c,s50,0.02883817899133341,True,50,0.075,0.02,0.5
366,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.075_Spike,c,s50,0.02883817899133341,True,50,0.075,0.02,0.5
367,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.075_Square,c,s50,0.03302820811473978,True,50,0.075,0.02,0.5
368,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.125_None,c,s50,0.03503866406113828,False,50,0.125,0.02,0.5
369,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.125_Normal,c,s50,0.04046654848004981,True,50,0.125,0.02,0.5
370,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.125_Spike,c,s50,0.04362885552702328,True,50,0.125,0.02,0.5
371,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.125_Square,c,s50,0.04787478979866251,True,50,0.125,0.02,0.5
372,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.15_None,c,s50,0.022859474278093504,False,50,0.15,0.02,0.5
373,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.15_Normal,c,s50,0.025354068105504664,True,50,0.15,0.02,0.5
374,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.15_Spike,c,s50,0.030781290813104614,True,50,0.15,0.02,0.5
375,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.15_Square,c,s50,0.03488032051270263,True,50,0.15,0.02,0.5
376,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.1_None,c,s50,0.024344603578359724,False,50,0.1,0.02,0.5
377,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.1_Normal,c,s50,0.025048102862212082,True,50,0.1,0.02,0.5
378,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.1_Spike,c,s50,0.030036949042147914,True,50,0.1,0.02,0.5
379,Feynman17,Feynman17_c_s50_n0.02_es0.5_ew0.1_Square,c,s50,0.03462780434897919,True,50,0.1,0.02,0.5
380,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.05_None,c,s50,0.02303349473068325,False,50,0.05,0.02,1.5
381,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.05_Normal,c,s50,0.05146123372385101,True,50,0.05,0.02,1.5
382,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.05_Spike,c,s50,0.03933115046080214,True,50,0.05,0.02,1.5
383,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.05_Square,c,s50,0.05146123372385101,True,50,0.05,0.02,1.5
384,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.075_None,c,s50,0.03484213552208859,False,50,0.075,0.02,1.5
385,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.075_Normal,c,s50,0.06703471821394803,True,50,0.075,0.02,1.5
386,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.075_Spike,c,s50,0.06703471821394803,True,50,0.075,0.02,1.5
387,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.075_Square,c,s50,0.0937966380192389,True,50,0.075,0.02,1.5
388,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.125_None,c,s50,0.02869101083942856,False,50,0.125,0.02,1.5
389,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.125_Normal,c,s50,0.06729092267869463,True,50,0.125,0.02,1.5
390,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.125_Spike,c,s50,0.06766195016982547,True,50,0.125,0.02,1.5
391,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.125_Square,c,s50,0.09369322857314454,True,50,0.125,0.02,1.5
392,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.15_None,c,s50,0.03884240704020961,False,50,0.15,0.02,1.5
393,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.15_Normal,c,s50,0.06808305321257002,True,50,0.15,0.02,1.5
394,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.15_Spike,c,s50,0.09838788215866104,True,50,0.15,0.02,1.5
395,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.15_Square,c,s50,0.10363113961152658,True,50,0.15,0.02,1.5
396,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.1_None,c,s50,0.024266876332419262,False,50,0.1,0.02,1.5
397,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.1_Normal,c,s50,0.05130675248424497,True,50,0.1,0.02,1.5
398,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.1_Spike,c,s50,0.07456408616603205,True,50,0.1,0.02,1.5
399,Feynman17,Feynman17_c_s50_n0.02_es1.5_ew0.1_Square,c,s50,0.08135952127571836,True,50,0.1,0.02,1.5
400,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.05_None,c,s50,0.02713344310649757,False,50,0.05,0.02,1.0
401,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.05_Normal,c,s50,0.04391989194905365,True,50,0.05,0.02,1.0
402,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.05_Spike,c,s50,0.03812649195827449,True,50,0.05,0.02,1.0
403,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.05_Square,c,s50,0.04391989194905365,True,50,0.05,0.02,1.0
404,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.075_None,c,s50,0.04205646941700367,False,50,0.075,0.02,1.0
405,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.075_Normal,c,s50,0.05243056487144037,True,50,0.075,0.02,1.0
406,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.075_Spike,c,s50,0.05243056487144037,True,50,0.075,0.02,1.0
407,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.075_Square,c,s50,0.07071072333354994,True,50,0.075,0.02,1.0
408,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.125_None,c,s50,0.029450479631057985,False,50,0.125,0.02,1.0
409,Feynman17,Feynman17_c_s50_n0.02_es1_ew0.125_Normal,c,s50,0.05629527007730018,True,50,0.125,0.02,1.0
